,PRICE
438,999995
439,999995
440,999995
441,999995
442,1000002
443,1000002
444,1000002
445,999995
446,999995
447,999995
448,999995
449,999995
450,999995
451,999995
452,999995
453,999995
454,999995
455,999995
456,999995
457,1000002
458,1000002
459,1000002
460,1000002
461,1000002
462,1000002
463,1000002
464,1000002
465,1000002
466,1000002
467,1000002
468,1000002
469,1000002
470,1000002
471,1000002
472,1000002
473,1000002
474,1000002
475,1000002
476,1000002
477,1000002
478,1000002
479,1000002
480,1000002
481,1000002
482,1000002
483,1000002
484,1000002
485,1000002
486,1000002
487,1000002
488,1000002
489,1000002
490,1000002
491,1000002
492,999995
493,1000002
494,1000002
495,1000002
496,1000002
497,1000002
498,999995
499,999995
500,999995
501,999995
502,1000002
503,1000002
504,1000002
505,1000002
506,1000002
507,1000002
508,1000002
509,1000002
510,1000002
511,999995
512,999995
513,999995
514,999995
515,999995
516,999995
517,999995
518,999995
519,999995
520,999995
521,1000002
522,999995
523,999995
524,999995
525,1000002
526,1000002
527,1000002
528,1000002
529,999995
530,999995
531,1000002
532,1000002
533,1000003
534,1000003
535,999995
536,999995
537,999995
538,999995
539,999995
540,999995
541,999997
542,999997
543,999997
544,999995
545,999995
546,999995
547,999995
548,999995
549,999995
550,999995
551,999998
552,999998
553,999998
554,999998
555,999998
556,999998
557,999998
558,999998
559,999998
560,999998
561,999998
562,1000003
563,1000003
564,1000003
565,1000003
566,1000003
567,1000003
568,1000003
569,1000003
570,1000003
571,1000003
572,1000003
573,1000003
574,1000003
575,1000003
576,1000003
577,1000003
578,1000003
579,1000003
580,999994
581,999994
582,999994
583,999994
584,1000003
585,1000003
586,1000003
587,1000003
588,1000003
589,1000003
590,1000003
591,1000003
592,1000003
593,1000003
594,1000003
595,1000003
596,999994
597,999994
598,999994
599,999994
600,999994
601,1000003
602,1000003
603,1000003
604,1000003
605,1000003
606,999994
607,999994
608,999994
609,999994
610,999994
611,999994
612,999994
613,999994
614,999994
615,999994
616,999994
617,1000003
618,1000003
619,1000003
620,1000003
621,1000003
622,1000003
623,1000003
624,1000003
625,1000003
626,1000003
627,1000003
628,1000003
629,1000003
630,1000003
631,999994
632,999994
633,999994
634,999994
635,999994
636,999994
637,999994
638,999994
639,999994
640,1000003
641,1000003
642,1000003
643,1000003
644,1000003
645,1000003
646,999994
647,999994
648,999994
649,999994
650,999994
651,999994
652,999994
653,999994
654,999994
655,999994
656,999994
657,999994
658,999994
659,999994
660,1000003
661,1000003
662,1000003
663,1000003
664,1000003
665,1000003
666,1000003
667,1000003
668,1000003
669,1000003
670,1000003
671,1000003
672,1000003
673,1000003
674,1000003
675,1000003
676,1000003
677,1000003
678,1000003
679,1000003
680,999994
681,999994
682,999994
683,999994
684,999994
685,999994
686,1000003
687,999994
688,999994
689,999994
690,999994
691,1000003
692,999994
693,999994
694,999994
695,999994
696,999994
697,999994
698,999994
699,999994
700,999994
701,1000003
702,1000003
703,1000003
704,1000003
705,999994
706,999994
707,999994
708,999993
709,999993
710,1000003
711,1000003
712,1000003
713,1000003
714,999993
715,1000003
716,1000003
717,1000003
718,1000003
719,1000003
720,1000003
721,999993
722,999993
723,999993
724,1000003
725,1000003
726,1000003
727,1000003
728,1000003
729,1000003
730,1000003
731,999993
732,999993
733,999993
734,1000003
735,1000003
736,1000003
737,999993
738,999993
739,999993
740,999993
741,999993
742,999993
743,999993
744,999993
745,999993
746,999993
747,999993
748,1000003
749,1000003
750,999993
751,999993
752,999993
753,999993
754,1000003
755,1000004
756,999993
757,999993
758,999993
759,999993
760,999993
761,999993
762,999993
763,999993
764,999993
765,999993
766,999993
767,999993
768,1000004
769,999993
770,999993
771,999993
772,999993
773,999993
774,1000004
775,1000004
776,1000004
777,1000004
778,1000004
779,1000004
780,1000004
781,1000004
782,1000004
783,1000004
784,1000004
785,1000004
786,999993
787,999993
788,999993
789,999993
790,999993
791,1000004
792,1000004
793,1000004
794,1000004
795,1000004
796,1000004
797,1000004
798,1000004
799,999993
800,999993
801,999993
802,999993
803,999993
804,999993
805,999993
806,999993
807,999993
808,999993
809,999993
810,999993
811,999993
812,1000004
813,1000004
814,1000004
815,1000004
816,1000004
817,1000004
818,1000004
819,1000004
820,1000004
821,999993
822,1000004
823,1000004
824,1000004
825,1000004
826,1000004
827,1000004
828,999993
829,999993
830,999993
831,999993
832,1000004
833,1000004
834,1000004
835,1000004
836,1000004
837,1000004
838,1000004
839,1000004
840,1000004
841,1000004
842,1000004
843,999993
844,999993
845,999993
846,999993
847,999993
848,999993
849,999993
850,999993
851,999993
852,999993
853,999993
854,999993
855,999993
856,999993
857,999993
858,999993
859,999993
860,999993
861,999993
862,999993
863,999993
864,999993
865,999993
866,999993
867,999993
868,999993
869,999993
870,999993
871,999993
872,999993
873,999993
874,999993
875,999993
876,999993
877,999993
878,999993
879,999993
880,999993
881,999993
882,999993
883,999993
884,999993
885,999993
886,999993
887,999993
888,999993
889,999992
890,999992
891,999992
892,999992
893,999992
894,999992
895,999992
896,999994
897,999994
898,999994
899,999994
900,999994
901,999994
902,999994
903,999992
904,999992
905,999992
906,999992
907,999992
908,999994
909,999994
910,999994
911,999992
912,999992
913,999992
914,999992
915,999992
916,999992
917,999992
918,999992
919,999992
920,999992
921,1000005
922,999992
923,999992
924,999992
925,999992
926,999992
927,999992
928,999992
929,999992
930,999992
931,999992
932,999992
933,999992
934,999992
935,1000005
936,1000005
937,999992
938,999992
939,999992
940,999992
941,999992
942,999992
943,999992
944,999992
945,999992
946,999992
947,999992
948,999992
949,999992
950,999992
951,999992
952,999992
953,999992
954,999992
955,999992
956,1000004
957,999992
958,1000005
959,1000005
960,1000005
961,1000005
962,1000005
963,1000005
964,1000005
965,1000005
966,1000005
967,1000005
968,1000005
969,1000005
970,1000005
971,1000005
972,999992
973,1000005
974,1000005
975,1000005
976,1000005
977,1000005
978,1000005
979,999992
980,999992
981,999992
982,999992
983,999992
984,999992
985,1000005
986,1000005
987,999992
988,999992
989,999992
990,999992
991,1000005
992,1000005
993,1000005
994,1000005
995,1000005
996,1000005
997,1000005
998,1000005
999,1000005
1000,1000005
1001,1000005
1002,1000005
1003,1000005
1004,1000005
1005,1000005
1006,1000005
1007,999992
1008,1000005
1009,1000005
1010,999992
1011,999992
1012,999992
1013,999992
1014,999992
1015,999992
1016,999992
1017,999992
1018,999992
1019,999992
1020,999992
1021,999992
1022,1000005
1023,1000005
1024,1000005
1025,1000005
1026,1000005
1027,1000005
1028,1000005
1029,1000005
1030,1000005
1031,999992
1032,999992
1033,999992
1034,999992
1035,999992
1036,999992
1037,1000005
1038,1000005
1039,1000005
1040,1000005
1041,1000005
1042,1000005
1043,1000005
1044,1000005
1045,1000005
1046,1000005
1047,999992
1048,999992
1049,999992
1050,999992
1051,999992
1052,1000005
1053,1000005
1054,1000005
1055,1000005
1056,1000005
1057,1000005
1058,1000005
1059,999992
1060,1000005
1061,1000005
1062,1000005
1063,1000005
1064,1000005
1065,1000005
1066,1000005
1067,999992
1068,999992
1069,999992
1070,999993
1071,999993
1072,1000005
1073,1000005
1074,1000005
1075,1000005
1076,1000005
1077,1000005
1078,999992
1079,999992
1080,999992
1081,999992
1082,999992
1083,999992
1084,999992
1085,999992
1086,999992
1087,999992
1088,999992
1089,999992
1090,999991
1091,999991
1092,999991
1093,999991
1094,999991
1095,999991
1096,999991
1097,999991
1098,999991
1099,999991
1100,999991
1101,999991
1102,999991
1103,999991
1104,999991
1105,999991
1106,999991
1107,999991
1108,999991
1109,999991
1110,999991
1111,1000006
1112,1000006
1113,1000006
1114,1000006
1115,1000006
1116,1000006
1117,1000006
1118,1000006
1119,1000006
1120,1000006
1121,999991
1122,999991
1123,999991
1124,1000006
1125,1000006
1126,1000006
1127,1000006
1128,1000006
1129,1000006
1130,1000006
1131,1000006
1132,1000006
1133,1000006
1134,1000006
1135,1000006
1136,999991
1137,999991
1138,1000001
1139,1000001
1140,1000001
1141,1000001
1142,1000001
1143,1000001
1144,1000006
1145,1000006
1146,1000006
1147,1000006
1148,999991
1149,999991
1150,999991
1151,999991
1152,999991
1153,999991
1154,999991
1155,999991
1156,999991
1157,999991
1158,999991
1159,999991
1160,999991
1161,999991
1162,999991
1163,999991
1164,999991
1165,999991
1166,999991
1167,999991
1168,999991
1169,999991
1170,999991
1171,999991
1172,999991
1173,999991
1174,999991
1175,1000006
1176,1000006
1177,1000006
1178,1000006
1179,1000006
1180,1000006
1181,999991
1182,999991
1183,999991
1184,1000006
1185,1000006
1186,1000006
1187,1000006
1188,1000006
1189,1000006
1190,1000006
1191,1000006
1192,1000006
1193,1000006
1194,1000006
1195,1000006
1196,1000006
1197,1000006
1198,1000006
1199,1000006
1200,1000006
1201,1000006
1202,1000006
1203,1000006
1204,999991
1205,999991
1206,999991
1207,999991
1208,999991
1209,1000006
1210,1000006
1211,1000006
1212,1000006
1213,1000006
1214,1000006
1215,1000006
1216,1000006
1217,1000006
1218,1000006
1219,1000006
1220,1000000
1221,1000006
1222,999991
1223,999991
1224,999991
1225,999991
1226,999991
1227,999991
1228,999991
1229,999991
1230,1000006
1231,1000006
1232,1000006
1233,1000006
1234,1000006
1235,1000006
1236,1000006
1237,1000006
1238,1000004
1239,1000004
1240,1000004
1241,1000006
1242,1000007
1243,1000007
1244,1000007
1245,1000007
1246,1000007
1247,1000007
1248,1000007
1249,1000007
1250,1000007
1251,1000007
1252,1000007
1253,1000007
1254,1000007
1255,1000007
1256,1000007
1257,1000007
1258,1000007
1259,1000007
1260,1000007
1261,1000007
1262,1000007
1263,1000007
1264,1000007
1265,1000007
1266,1000007
1267,999990
1268,999990
1269,999990
1270,999990
1271,1000007
1272,1000007
1273,1000007
1274,1000007
1275,1000007
1276,1000007
1277,1000007
1278,999990
1279,999990
1280,999990
1281,999990
1282,999990
1283,999990
1284,999990
1285,999990
1286,999990
1287,999990
1288,999990
1289,999990
1290,1000007
1291,1000007
1292,1000007
1293,1000007
1294,1000007
1295,1000007
1296,1000007
1297,1000007
1298,1000007
1299,1000007
1300,999990
1301,999990
1302,999990
1303,999990
1304,999990
1305,999990
1306,999990
1307,999993
1308,999990
1309,999990
1310,999990
1311,999990
1312,999990
1313,999999
1314,1000007
1315,999990
1316,999990
1317,1000007
1318,1000007
1319,999990
1320,1000007
1321,1000007
1322,1000007
1323,1000007
1324,1000007
1325,1000007
1326,1000007
1327,1000007
1328,1000007
1329,1000007
1330,1000007
1331,1000007
1332,999990
1333,999990
1334,999990
1335,999990
1336,999990
1337,1000007
1338,1000007
1339,1000007
1340,999990
1341,999990
1342,999990
1343,999990
1344,999990
1345,999990
1346,999990
1347,999990
1348,1000007
1349,1000007
1350,1000007
1351,1000007
1352,1000007
1353,1000007
1354,1000007
1355,999989
1356,999989
1357,999989
1358,999989
1359,999989
1360,999989
1361,1000007
1362,999989
1363,999989
1364,1000007
1365,1000007
1366,999989
1367,999989
1368,999989
1369,999989
1370,999989
1371,999989
1372,999989
1373,999989
1374,999989
1375,999989
1376,999996
1377,999996
1378,999996
1379,999996
1380,999996
1381,999989
1382,999989
1383,999989
1384,999989
1385,999989
1386,999989
1387,999989
1388,999989
1389,999989
1390,999989
1391,999989
1392,999989
1393,999989
1394,999989
1395,1000007
1396,1000007
1397,1000007
1398,1000007
1399,1000007
1400,1000007
1401,1000007
1402,1000007
1403,1000007
1404,1000007
1405,999989
1406,999989
1407,999989
1408,1000007
1409,999989
1410,999989
1411,1000007
1412,1000007
1413,1000007
1414,1000007
1415,1000007
1416,1000001
1417,999989
1418,1000007
1419,1000007
1420,1000007
1421,1000007
1422,1000007
1423,1000007
1424,1000007
1425,999989
1426,999989
1427,999989
1428,999989
1429,1000000
1430,1000000
1431,1000000
1432,1000000
1433,1000000
1434,1000000
1435,1000000
1436,1000000
1437,1000000
1438,1000000
1439,1000000
1440,999990
1441,999990
1442,999990
1443,999990
1444,999990
1445,999990
1446,999990
1447,1000008
1448,1000008
1449,1000008
1450,1000008
1451,999989
1452,999989
1453,999998
1454,999998
1455,999998
1456,999998
1457,999998
1458,999998
1459,1000008
1460,1000008
1461,1000008
1462,1000008
1463,1000008
1464,1000008
1465,1000008
1466,1000008
1467,1000008
1468,1000008
1469,1000008
1470,1000008
1471,1000008
1472,1000005
1473,1000005
1474,1000005
1475,1000004
1476,1000004
1477,1000004
1478,1000004
1479,1000004
1480,1000004
1481,1000004
1482,1000004
1483,1000004
1484,1000004
1485,1000004
1486,1000001
1487,1000001
1488,999989
1489,1000008
1490,1000008
1491,1000008
1492,1000008
1493,1000008
1494,1000008
1495,1000008
1496,1000008
1497,1000008
1498,1000008
1499,1000008
1500,999989
1501,999989
1502,999989
1503,999989
1504,999989
1505,999989
1506,999989
1507,999989
1508,999989
1509,1000008
1510,1000008
1511,1000008
1512,1000008
1513,1000008
1514,1000008
1515,1000008
1516,1000008
1517,1000008
1518,1000008
1519,1000008
1520,1000008
1521,1000008
1522,1000008
1523,1000008
1524,1000008
1525,1000008
1526,1000008
1527,1000008
1528,1000008
1529,1000008
1530,1000008
1531,1000008
1532,1000008
1533,1000008
1534,1000008
1535,1000008
1536,1000008
1537,1000008
1538,1000008
1539,1000008
1540,1000008
1541,1000008
1542,1000008
1543,1000008
1544,1000008
1545,1000008
1546,1000008
1547,1000008
1548,1000008
1549,1000008
1550,1000008
1551,1000008
1552,1000008
1553,1000008
1554,1000008
1555,1000008
1556,1000008
1557,1000008
1558,1000008
1559,999988
1560,999988
1561,999988
1562,1000008
1563,1000008
1564,1000008
1565,1000008
1566,1000008
1567,1000008
1568,1000008
1569,1000008
1570,1000008
1571,999988
1572,999988
1573,999988
1574,999988
1575,999988
1576,1000008
1577,1000008
1578,1000008
1579,999988
1580,999988
1581,999988
1582,999988
1583,999988
1584,1000008
1585,999988
1586,999988
1587,999988
1588,999988
1589,1000008
1590,999988
1591,999988
1592,999988
1593,999988
1594,999988
1595,999988
1596,999988
1597,999988
1598,999988
1599,999988
1600,999988
1601,999988
1602,999988
1603,999988
1604,999988
1605,999988
1606,999988
1607,999988
1608,999988
1609,999988
1610,999988
1611,999988
1612,999988
1613,999988
1614,999988
1615,999988
1616,999988
1617,999988
1618,999988
1619,999988
1620,999988
1621,999988
1622,999988
1623,999988
1624,999988
1625,999988
1626,1000009
1627,1000009
1628,1000009
1629,1000009
1630,1000009
1631,1000009
1632,1000009
1633,999988
1634,999988
1635,999988
1636,999988
1637,999988
1638,999988
1639,999988
1640,999994
1641,999994
1642,999994
1643,999994
1644,999994
1645,999994
1646,999994
1647,999988
1648,999988
1649,999988
1650,999988
1651,999988
1652,999988
1653,999988
1654,999988
1655,999988
1656,999988
1657,999988
1658,999988
1659,999988
1660,1000009
1661,1000009
1662,999988
1663,999988
1664,999988
1665,1000009
1666,1000009
1667,1000009
1668,1000009
1669,1000009
1670,1000009
1671,999988
1672,1000009
1673,1000009
1674,1000009
1675,1000009
1676,1000009
1677,999988
1678,999988
1679,999988
1680,999988
1681,1000009
1682,1000009
1683,1000009
1684,1000009
1685,1000009
1686,1000009
1687,1000009
1688,1000009
1689,1000009
1690,1000009
1691,1000009
1692,1000009
1693,1000009
1694,1000009
1695,1000009
1696,1000009
1697,1000009
1698,1000009
1699,1000009
1700,1000009
1701,1000009
1702,1000009
1703,1000009
1704,1000009
1705,1000009
1706,1000009
1707,1000009
1708,1000009
1709,1000009
1710,1000009
1711,1000009
1712,1000009
1713,1000009
1714,1000009
1715,1000009
1716,1000009
1717,1000009
1718,1000009
1719,1000009
1720,1000009
1721,1000009
1722,1000009
1723,1000009
1724,1000009
1725,1000009
1726,1000009
1727,1000009
1728,1000009
1729,1000009
1730,1000009
1731,1000009
1732,1000009
1733,1000009
1734,1000009
1735,1000009
1736,1000009
1737,1000009
1738,1000009
1739,1000009
1740,1000009
1741,1000009
1742,999987
1743,999987
1744,999987
1745,999987
1746,999987
1747,999987
1748,999987
1749,999987
1750,999987
1751,999987
1752,999987
1753,999987
1754,999987
1755,1000009
1756,1000009
1757,1000009
1758,1000009
1759,999987
1760,1000009
1761,1000009
1762,1000009
1763,1000009
1764,1000009
1765,1000009
1766,1000009
1767,1000009
1768,1000009
1769,1000009
1770,1000009
1771,1000009
1772,1000009
1773,1000009
1774,1000009
1775,999987
1776,999987
1777,999987
1778,999987
1779,999987
1780,999987
1781,999987
1782,999987
1783,999987
1784,999987
1785,999987
1786,999987
1787,999987
1788,1000010
1789,1000010
1790,1000010
1791,1000010
1792,1000010
1793,1000010
1794,1000010
1795,1000010
1796,1000010
1797,1000010
1798,1000010
1799,999987
1800,1000010
1801,999987
1802,999987
1803,999987
1804,999987
1805,999987
1806,999987
1807,999987
1808,999987
1809,999987
1810,999987
1811,999987
1812,999987
1813,999987
1814,999987
1815,1000008
1816,1000008
1817,1000008
1818,999987
1819,999987
1820,999987
1821,999987
1822,999987
1823,999987
1824,999987
1825,999987
1826,999987
1827,999987
1828,999987
1829,999987
1830,999987
1831,999987
1832,999987
1833,999987
1834,1000010
1835,1000010
1836,1000010
1837,1000010
1838,999987
1839,999987
1840,1000010
1841,1000010
1842,1000010
1843,1000010
1844,1000010
1845,1000010
1846,1000010
1847,1000010
1848,1000010
1849,1000010
1850,1000010
1851,1000010
1852,1000010
1853,1000010
1854,1000010
1855,1000010
1856,1000010
1857,1000010
1858,1000010
1859,1000010
1860,1000010
1861,1000010
1862,1000010
1863,1000010
1864,1000010
1865,999987
1866,999987
1867,999987
1868,999987
1869,999987
1870,999987
1871,999987
1872,999987
1873,999987
1874,999987
1875,999987
1876,1000010
1877,1000010
1878,1000010
1879,1000010
1880,1000010
1881,1000010
1882,1000010
1883,1000010
1884,1000010
1885,999987
1886,999987
1887,999987
1888,999987
1889,1000010
1890,1000010
1891,1000010
1892,1000010
1893,1000010
1894,999987
1895,999987
1896,999987
1897,999987
1898,999987
1899,999987
1900,999987
1901,999987
1902,999987
1903,999987
1904,999987
1905,999987
1906,999986
1907,999986
1908,1000011
1909,1000011
1910,1000011
1911,1000011
1912,999986
1913,1000011
1914,1000011
1915,1000011
1916,1000011
1917,1000011
1918,1000011
1919,1000011
1920,1000011
1921,1000011
1922,1000011
1923,1000011
1924,999986
1925,999986
1926,999986
1927,999986
1928,999986
1929,999986
1930,1000011
1931,1000011
1932,999986
1933,999986
1934,999986
1935,999986
1936,999986
1937,999986
1938,999986
1939,999986
1940,999986
1941,999986
1942,999986
1943,999986
1944,999986
1945,999986
1946,1000011
1947,1000011
1948,999986
1949,999986
1950,999986
1951,999986
1952,1000011
1953,1000011
1954,1000011
1955,1000011
1956,1000011
1957,1000011
1958,1000011
1959,1000011
1960,1000011
1961,1000011
1962,1000011
1963,1000011
1964,1000011
1965,1000011
1966,1000011
1967,1000011
1968,1000011
1969,1000011
1970,1000011
1971,1000011
1972,999986
1973,999986
1974,999986
1975,999986
1976,999986
1977,999986
1978,999986
1979,999986
1980,999986
1981,999986
1982,999986
1983,999986
1984,999986
1985,999986
1986,999986
1987,999986
1988,999986
1989,999986
1990,999992
1991,1000011
1992,1000011
1993,1000011
1994,1000011
1995,1000011
1996,1000011
1997,1000011
1998,1000011
1999,1000011
2000,1000011
2001,1000011
2002,1000011
2003,1000011
2004,1000011
2005,1000011
2006,1000011
2007,1000011
2008,1000011
2009,1000011
2010,999989
2011,999989
2012,999989
2013,999989
2014,999989
2015,999989
2016,999989
2017,999989
2018,999989
2019,999989
2020,999989
2021,999989
2022,999989
2023,999989
2024,999989
2025,999989
2026,999989
2027,999989
2028,999989
2029,999989
2030,999989
2031,999989
2032,999989
2033,999989
2034,999991
2035,999991
2036,999991
2037,999991
2038,999991
2039,999991
2040,1000011
2041,1000011
2042,1000011
2043,1000011
2044,1000011
2045,1000011
2046,1000011
2047,1000011
2048,1000011
2049,1000011
2050,1000011
2051,1000011
2052,1000011
2053,1000011
2054,1000011
2055,1000011
2056,1000011
2057,1000011
2058,1000011
2059,1000011
2060,1000011
2061,1000011
2062,1000011
2063,999985
2064,999997
2065,999997
2066,999997
2067,999997
2068,999997
2069,999997
2070,999997
2071,999997
2072,999997
2073,999997
2074,999997
2075,999997
2076,999997
2077,999997
2078,999997
2079,999997
2080,999997
2081,999997
2082,999997
2083,999997
2084,999985
2085,999985
2086,999985
2087,999985
2088,999985
2089,999985
2090,999985
2091,999985
2092,999985
2093,999985
2094,999985
2095,1000004
2096,1000004
2097,1000004
2098,1000004
2099,999985
2100,999985
2101,999985
2102,999985
2103,999985
2104,999985
2105,999985
2106,999985
2107,999999
2108,999999
2109,999999
2110,999985
2111,999985
2112,999985
2113,999985
2114,999985
2115,999985
2116,999985
2117,999985
2118,999985
2119,999985
2120,999985
2121,999985
2122,999991
2123,999991
2124,999991
2125,999991
2126,999991
2127,1000012
2128,1000012
2129,1000012
2130,1000012
2131,1000012
2132,1000012
2133,1000012
2134,1000012
2135,1000012
2136,1000012
2137,1000012
2138,999998
2139,999998
2140,1000012
2141,1000012
2142,1000012
2143,1000012
2144,1000012
2145,1000012
2146,1000012
2147,1000012
2148,1000012
2149,1000012
2150,1000012
2151,1000012
2152,1000003
2153,1000012
2154,1000012
2155,1000012
2156,1000012
2157,1000012
2158,1000012
2159,1000012
2160,1000012
2161,1000012
2162,1000012
2163,1000012
2164,1000012
2165,1000012
2166,999990
2167,999990
2168,999985
2169,999985
2170,999985
2171,999985
2172,999988
2173,999985
2174,999985
2175,999985
2176,1000012
2177,1000012
2178,1000012
2179,1000012
2180,999985
2181,999985
2182,999985
2183,999985
2184,999985
2185,999985
2186,999985
2187,999985
2188,999985
2189,999985
2190,1000012
2191,1000012
2192,1000012
2193,1000012
2194,1000012
2195,1000012
2196,1000012
2197,999985
2198,999985
2199,999985
2200,999985
2201,1000012
2202,1000012
2203,1000012
2204,1000012
2205,1000012
2206,1000012
2207,999985
2208,999985
2209,999985
2210,999985
2211,999985
2212,999985
2213,999985
2214,999985
2215,999985
2216,999985
2217,999985
2218,999985
2219,999985
2220,999985
2221,999985
2222,999985
2223,999985
2224,999985
2225,999985
2226,999985
2227,999985
2228,999985
2229,999985
2230,999985
2231,999985
2232,999985
2233,999985
2234,999985
2235,1000012
2236,1000012
2237,1000012
2238,1000012
2239,1000012
2240,1000012
2241,1000012
2242,1000012
2243,1000012
2244,1000012
2245,1000012
2246,1000012
2247,999985
2248,999985
2249,999985
2250,1000012
2251,1000012
2252,1000012
2253,1000012
2254,1000012
2255,1000012
2256,1000012
2257,1000012
2258,1000012
2259,1000012
2260,1000012
2261,1000012
2262,1000012
2263,1000012
2264,1000012
2265,1000012
2266,1000012
2267,1000012
2268,1000012
2269,1000012
2270,999985
2271,999985
2272,999985
2273,999985
2274,999985
2275,999985
2276,999985
2277,999985
2278,999985
2279,999985
2280,999985
2281,999985
2282,999985
2283,999985
2284,999985
2285,999985
2286,999985
2287,999985
2288,999985
2289,999985
2290,999985
2291,999985
2292,999985
2293,999985
2294,999985
2295,999985
2296,999985
2297,999985
2298,999985
2299,999985
2300,999985
2301,999985
2302,999985
2303,999985
2304,999985
2305,999985
2306,999985
2307,1000013
2308,1000013
2309,1000013
2310,1000003
2311,999985
2312,999985
2313,999985
2314,999985
2315,999985
2316,999984
2317,999984
2318,999984
2319,999984
2320,999984
