,PRICE
1532,1011804
1533,1011805
1534,1011806
1535,1011807
1536,1011807
1537,1011807
1538,1011807
1539,1011807
1540,1011807
1541,1011807
1542,1011807
1543,1011807
1544,1011807
1545,1011807
1546,1011807
1547,1011807
1548,1011807
1549,1011807
1550,1011807
1551,1011807
1552,1011807
1553,1011810
1554,1011810
1555,1011810
1556,1011810
1557,1011810
1558,1011810
1559,1011810
1560,1011850
1561,1011852
1562,1011858
1563,1011858
1564,1011858
1565,1011858
1566,1011858
1567,1011914
1568,1011914
1569,1011969
1570,1011969
1571,1011969
1572,1011969
1573,1011988
1574,1011998
1575,1011998
1576,1011998
1577,1012005
1578,1012005
1579,1012010
1580,1012024
1581,1012075
1582,1012075
1583,1012075
1584,1012075
1585,1012075
1586,1011373
1587,1012107
1588,1012107
1589,1011333
1590,1011333
1591,1012184
1592,1012184
1593,1012184
1594,1012184
1595,1012184
1596,1012184
1597,1012187
1598,1012187
1599,1012187
1600,1012187
1601,1012187
1602,1012188
1603,1012189
1604,1012190
1605,1012190
1606,1012190
1607,1012190
1608,1012190
1609,1012190
1610,1012190
1611,1012190
1612,1012190
1613,1012190
1614,1012190
1615,1012190
1616,1012190
1617,1012190
1618,1012190
1619,1012190
1620,1012190
1621,1012190
1622,1012190
1623,1012190
1624,1012190
1625,1012190
1626,1012190
1627,1012190
1628,1012190
1629,1012190
1630,1012190
1631,1012190
1632,1012190
1633,1012190
1634,1012190
1635,1012190
1636,1012190
1637,1012190
1638,1012190
1639,1012190
1640,1012190
1641,1012190
1642,1012190
1643,1012190
1644,1012102
1645,1012102
1646,1012102
1647,1012102
1648,1012102
1649,1012102
1650,1012168
1651,1012168
1652,1012178
1653,1012178
1654,1012178
1655,1012181
1656,1012181
1657,1012181
1658,1012181
1659,1012181
1660,1012193
1661,1012193
1662,1012193
1663,1012193
1664,1012193
1665,1012193
1666,1012106
1667,1012106
1668,1012106
1669,1012106
1670,1012106
1671,1012270
1672,1012270
1673,1012274
1674,1012274
1675,1012274
1676,1012274
1677,1012274
1678,1012325
1679,1012350
1680,1012350
1681,1012354
1682,1012354
1683,1012354
1684,1012464
1685,1012464
1686,1012464
1687,1012464
1688,1012464
1689,1012464
1690,1012481
1691,1012481
1692,1012481
1693,1012481
1694,1012481
1695,1012481
1696,1012481
1697,1012481
1698,1012481
1699,1012675
1700,1012675
1701,1012675
1702,1012675
1703,1012675
1704,1012675
1705,1012713
1706,1012770
1707,1012770
1708,1012817
1709,1012817
1710,1012817
1711,1012817
1712,1012817
1713,1012817
1714,1012817
1715,1012817
1716,1012637
1717,1011812
1718,1011812
1719,1012242
1720,1012242
1721,1012242
1722,1012623
1723,1012623
1724,1012623
1725,1012623
1726,1012623
1727,1012623
1728,1012623
1729,1012623
1730,1012623
1731,1012623
1732,1012623
1733,1012623
1734,1012623
1735,1012623
1736,1012623
1737,1012623
1738,1012690
1739,1012690
1740,1012509
1741,1012509
1742,1012509
1743,1012671
1744,1012671
1745,1012732
1746,1012732
1747,1012732
1748,1012784
1749,1012784
1750,1012784
1751,1012784
1752,1012784
1753,1012784
1754,1011825
1755,1011825
1756,1012655
1757,1012655
1758,1012655
1759,1012753
1760,1012794
1761,1012794
1762,1012794
1763,1012794
1764,1012794
1765,1012794
1766,1012794
1767,1012794
1768,1012794
1769,1012794
1770,1012794
1771,1012794
1772,1012735
1773,1012735
1774,1012735
1775,1012735
1776,1012735
1777,1012735
1778,1012735
1779,1012735
1780,1012735
1781,1012735
1782,1012735
1783,1012735
1784,1012207
1785,1012384
1786,1012384
1787,1012384
1788,1012384
1789,1012384
1790,1012384
1791,1012384
1792,1012384
1793,1012384
1794,1012384
1795,1012384
1796,1012384
1797,1012455
1798,1012570
1799,1012657
1800,1012657
1801,1012657
1802,1012657
1803,1012657
1804,1012657
1805,1011778
1806,1011778
1807,1011778
1808,1011778
1809,1011778
1810,1011778
1811,1011778
1812,1011778
1813,1011778
1814,1011778
1815,1011778
1816,1011778
1817,1011778
1818,1011778
1819,1011778
1820,1012918
1821,1012918
1822,1012954
1823,1012954
1824,1012954
1825,1012954
1826,1012954
1827,1012954
1828,1012954
1829,1012954
1830,1012954
1831,1012954
1832,1012954
1833,1013017
1834,1013017
1835,1013017
1836,1013017
1837,1013017
1838,1013060
1839,1013066
1840,1013066
1841,1013118
1842,1013118
1843,1013175
1844,1013175
1845,1013175
1846,1013206
1847,1013206
1848,1013206
1849,1013197
1850,1013209
1851,1013218
1852,1013218
1853,1013218
1854,1013218
1855,1013231
1856,1013234
1857,1013234
1858,1013234
1859,1013234
1860,1013240
1861,1013240
1862,1013240
1863,1013240
1864,1013241
1865,1013241
1866,1013241
1867,1013241
1868,1013241
1869,1013241
1870,1013245
1871,1013245
1872,1013245
1873,1013245
1874,1013245
1875,1013245
1876,1013246
1877,1013246
1878,1013246
1879,1013246
1880,1013246
1881,1013246
1882,1013246
1883,1013246
1884,1013246
1885,1013246
1886,1013246
1887,1013248
1888,1013248
1889,1013248
1890,1013248
1891,1013248
1892,1013248
1893,1013248
1894,1013248
1895,1013248
1896,1013248
1897,1013248
1898,1013248
1899,1013249
1900,1013249
1901,1013249
1902,1013249
1903,1013249
1904,1013249
1905,1013249
1906,1013249
1907,1013249
1908,1013249
1909,1013300
1910,1013300
1911,1013300
1912,1013300
1913,1013365
1914,1013365
1915,1013365
1916,1013368
1917,1013397
1918,1013397
1919,1013426
1920,1013426
1921,1013426
1922,1013426
1923,1013426
1924,1013426
1925,1013426
1926,1013426
1927,1013426
1928,1013426
1929,1013440
1930,1013440
1931,1013469
1932,1013482
1933,1013482
1934,1013484
1935,1013484
1936,1013484
1937,1013553
1938,1013553
1939,1013555
1940,1013555
1941,1013555
1942,1013555
1943,1013340
1944,1013340
1945,1013340
1946,1013340
1947,1013607
1948,1013607
1949,1013607
1950,1013607
1951,1013607
1952,1013607
1953,1013607
1954,1013641
1955,1013641
1956,1013641
1957,1013647
1958,1013647
1959,1013647
1960,1013647
1961,1013647
1962,1013647
1963,1013647
1964,1013657
1965,1013657
1966,1013657
1967,1013657
1968,1013657
1969,1013657
1970,1013566
1971,1013566
1972,1013566
1973,1013566
1974,1013566
1975,1013566
1976,1013595
1977,1013595
1978,1013595
1979,1013595
1980,1013595
1981,1013595
1982,1013631
1983,1013631
1984,1013644
1985,1013644
1986,1013654
1987,1013654
1988,1013654
1989,1013654
1990,1013664
1991,1013669
1992,1013669
1993,1013672
1994,1013672
1995,1013672
1996,1012678
1997,1012678
1998,1013636
1999,1013636
2000,1013636
2001,1013636
2002,1013664
2003,1013664
2004,1013664
2005,1013664
2006,1013664
2007,1013676
2008,1013676
2009,1013676
2010,1013676
2011,1013676
2012,1013680
2013,1013681
2014,1013681
2015,1013681
2016,1013681
2017,1013681
2018,1013684
2019,1013684
2020,1013684
2021,1013684
2022,1013684
2023,1013684
2024,1013684
2025,1013684
2026,1013684
2027,1013684
2028,1013684
2029,1013692
2030,1013692
2031,1013692
2032,1013692
2033,1013692
2034,1013692
2035,1013692
2036,1013692
2037,1013692
2038,1013692
2039,1013692
2040,1013692
2041,1013721
2042,1013722
2043,1013722
2044,1013722
2045,1013722
2046,1013722
2047,1013722
2048,1013722
2049,1013722
2050,1013030
2051,1013030
2052,1013030
2053,1013030
2054,1013726
2055,1013726
2056,1013726
2057,1013726
2058,1013726
2059,1013726
2060,1013726
2061,1013726
2062,1013726
2063,1013726
2064,1013726
2065,1013726
2066,1013726
2067,1013768
2068,1013768
2069,1013794
2070,1013794
2071,1013794
2072,1013794
2073,1013810
2074,1013810
2075,1013810
2076,1013392
2077,1013392
2078,1013392
2079,1013392
2080,1013392
2081,1013392
2082,1013392
2083,1013392
2084,1013392
2085,1013821
2086,1013821
2087,1013869
2088,1012875
2089,1012875
2090,1012875
2091,1012875
2092,1012875
2093,1012784
2094,1012784
2095,1012784
2096,1013716
2097,1013716
2098,1013716
2099,1013716
2100,1013716
2101,1013716
2102,1013716
2103,1013716
2104,1013716
2105,1013716
2106,1013893
2107,1013909
2108,1013909
2109,1013909
2110,1013909
2111,1013925
2112,1013925
2113,1013925
2114,1013925
2115,1013937
2116,1013943
2117,1013943
2118,1013956
2119,1013956
2120,1013956
2121,1013956
2122,1013956
2123,1013956
2124,1013956
2125,1013956
2126,1013970
2127,1013970
2128,1013970
2129,1013970
2130,1013970
2131,1013970
2132,1013970
2133,1013975
2134,1013975
2135,1013975
2136,1013975
2137,1013975
2138,1013975
2139,1013975
2140,1013975
2141,1013889
2142,1013889
